2014-01-01,54,68,10,4,0, 
2014-01-02,44,55,10,8,0, 
2014-01-03,43,49,10,4,0, 
2014-01-04,57,68,10,7,0, 
2014-01-05,47,59,10,10,0, 
2014-01-06,29,38,10,7,0, 
2014-01-07,35,43,10,5,0, 
2014-01-08,47,75,2,1,0.16,Rain
2014-01-09,62,80,4,3,0,Fog
2014-01-10,65,81,8,6,0.1,Rain
2014-01-11,62,53,9,3,0, 
2014-01-12,57,68,10,4,0.01,Rain
2014-01-13,57,51,9,7,0, 
2014-01-14,57,41,10,5,0, 
2014-01-15,52,35,10,4,0, 
2014-01-16,56,38,10,4,0, 
2014-01-17,54,31,10,5,0, 
2014-01-18,54,45,10,2,0, 
2014-01-19,59,39,10,3,0, 
2014-01-20,64,44,10,5,0, 
2014-01-21,51,39,10,6,0, 
2014-01-22,54,45,10,4,0, 
2014-01-23,42,64,8,9,0.06,"Rain , Snow"
2014-01-24,33,60,9,5,0.05, 
2014-01-25,48,53,10,1,0, 
2014-01-26,60,52,10,3,0, 
2014-01-27,47,44,10,9,0.02,Rain
2014-01-28,33,48,10,6,0.05,Rain
2014-01-29,38,42,10,5,0, 
2014-01-30,48,64,10,7,0, 
2014-01-31,68,64,10,9,0, 
2014-02-01,66,71,10,6,0,Rain
2014-02-02,45,69,8,11,0.02,Rain
2014-02-03,40,74,6,6,0, 
2014-02-04,53,68,6,2,0.15,Rain
2014-02-05,40,60,10,10,0, 
2014-02-06,29,54,10,8,0, 
2014-02-07,34,68,7,3,0, 
2014-02-08,51,63,7,5,0, 
2014-02-09,59,70,5,4,0,Fog
2014-02-10,48,74,8,9,0,Rain
2014-02-11,35,80,5,9,0.1,Rain
2014-02-12,45,57,9,5,0, 
2014-02-13,51,58,10,4,0, 
2014-02-14,67,51,10,6,0, 
2014-02-15,59,43,10,5,0, 
2014-02-16,68,74,5,5,0,Fog
2014-02-17,70,52,8,5,0, 
2014-02-18,69,55,10,4,0, 
2014-02-19,73,70,9,7,0, 
2014-02-20,70,48,9,8,0, 
2014-02-21,57,43,10,5,0, 
2014-02-22,63,53,10,6,0, 
2014-02-23,74,57,10,4,0, 
2014-02-24,66,65,9,4,0, 
2014-02-25,62,85,4,5,0,Rain
2014-02-26,44,63,8,8,0.11,Rain
2014-02-27,45,56,10,3,0, 
2014-02-28,62,60,10,6,0, 
2014-03-01,68,74,7,5,0,Fog
2014-03-02,51,79,8,10,0.08,Rain
2014-03-03,36,56,9,10,0.08,"Rain , Thunderstorm"
2014-03-04,40,72,8,4,0.17,Rain
2014-03-05,46,76,7,3,0, 
2014-03-06,54,62,8,4,0, 
2014-03-07,53,65,9,6,0, 
2014-03-08,52,88,3,4,0.74,"Rain , Thunderstorm"
2014-03-09,49,71,9,5,0.11,Rain
2014-03-10,61,69,9,3,0.01,Rain
2014-03-11,70,66,9,5,0, 
2014-03-12,60,36,10,11,0, 
2014-03-13,52,35,10,4,0, 
2014-03-14,62,68,10,5,0, 
2014-03-15,68,81,5,4,0.07,"Fog , Rain"
2014-03-16,56,66,10,11,0, 
2014-03-17,55,36,10,6,0, 
2014-03-18,65,49,10,8,0, 
2014-03-19,62,52,9,6,0, 
2014-03-20,59,52,10,2,0, 
2014-03-21,67,69,8,7,0,Fog
2014-03-22,69,80,7,4,0, 
2014-03-23,54,62,10,9,0, 
2014-03-24,58,58,10,3,0, 
2014-03-25,57,61,10,5,0, 
2014-03-26,60,57,10,10,0,Rain
2014-03-27,72,78,7,8,0.01,Rain
2014-03-28,76,64,8,5,0,Thunderstorm
2014-03-29,64,43,10,5,0, 
2014-03-30,62,56,10,8,0, 
2014-03-31,73,65,10,9,0, 
2014-04-01,76,71,8,8,0, 
2014-04-02,76,78,9,9,0,Rain
2014-04-03,77,74,8,7,0, 
2014-04-04,64,58,10,8,0,Rain
2014-04-05,60,48,10,4,0, 
2014-04-06,57,76,7,5,0.2,"Rain , Thunderstorm"
2014-04-07,62,69,9,3,0.27,"Rain , Thunderstorm"
2014-04-08,64,57,10,8,0, 
2014-04-09,65,51,10,6,0, 
2014-04-10,72,59,10,10,0, 
2014-04-11,73,65,10,8,0, 
2014-04-12,75,66,10,10,0, 
2014-04-13,73,79,9,7,0, 
2014-04-14,58,65,8,10,1.34,"Fog , Rain , Thunderstorm"
2014-04-15,52,39,10,4,0, 
2014-04-16,57,56,10,7,0, 
2014-04-17,62,85,7,4,0.06,Rain
2014-04-18,69,68,6,2,0.01,Rain
2014-04-19,66,68,9,5,0, 
2014-04-20,68,77,8,6,0, 
2014-04-21,74,72,9,5,0.01,"Rain , Thunderstorm"
2014-04-22,75,61,10,3,0, 
2014-04-23,73,68,10,7,0, 
2014-04-24,78,63,10,5,0, 
2014-04-25,76,51,10,6,0, 
2014-04-26,77,73,6,8,0,Rain
2014-04-27,85,51,6,6,0, 
2014-04-28,80,39,10,4,0, 
2014-04-29,72,36,10,7,0, 
2014-04-30,66,32,10,6,0, 
2014-05-01,65,39,10,3,0, 
2014-05-02,70,33,10,3,0, 
2014-05-03,76,27,10,4,0, 
2014-05-04,76,27,10,7,0, 
2014-05-05,76,61,10,8,0, 
2014-05-06,76,66,10,9,0, 
2014-05-07,79,65,10,9,0, 
2014-05-08,79,75,6,8,0.06,Rain
2014-05-09,76,69,5,5,0,"Rain , Thunderstorm"
2014-05-10,76,71,10,6,0, 
2014-05-11,83,63,9,10,0, 
2014-05-12,72,87,5,7,2.45,"Fog , Rain , Thunderstorm"
2014-05-13,61,73,8,8,0.94,"Rain , Thunderstorm"
2014-05-14,64,57,10,7,0.14,Rain
2014-05-15,65,55,10,3,0, 
2014-05-16,74,40,10,7,0, 
2014-05-17,73,58,10,9,0, 
2014-05-18,74,67,10,8,0, 
2014-05-19,76,65,10,10,0, 
2014-05-20,78,63,10,9,0, 
2014-05-21,80,61,10,8,0, 
2014-05-22,79,70,10,7,0, 
2014-05-23,78,69,8,6,0.19,"Fog , Rain"
2014-05-24,78,79,9,7,0, 
2014-05-25,80,66,10,6,0,Thunderstorm
2014-05-26,70,83,8,5,1.56,"Rain , Thunderstorm"
2014-05-27,68,86,6,3,1.75,"Fog , Rain , Thunderstorm"
2014-05-28,76,74,7,4,0, 
2014-05-29,78,66,10,2,0, 
2014-05-30,81,60,10,3,0, 
2014-05-31,82,63,10,3,0, 
2014-06-01,80,69,8,4,0, 
2014-06-02,83,67,10,7,0, 
2014-06-03,83,67,10,6,0, 
2014-06-04,83,70,10,7,0, 
2014-06-05,83,72,10,7,0, 
2014-06-06,83,70,10,7,0, 
2014-06-07,83,71,10,7,0, 
2014-06-08,83,67,10,7,0,Rain
2014-06-09,77,78,8,4,0.55,"Rain , Thunderstorm"
2014-06-10,78,64,10,3,0, 
2014-06-11,80,64,10,5,0, 
2014-06-12,80,68,9,8,1.49,"Rain , Thunderstorm"
2014-06-13,79,75,-,4,0, 
2014-06-14,92,77,-,6,0, 
2014-06-15,83,-,-,9,0, 
2014-06-16,84,72,-,8,0, 
2014-06-17,84,69,10,9,0, 
2014-06-18,85,68,9,9,0.02,Rain
2014-06-19,84,68,10,6,0.01, 
2014-06-20,83,69,10,5,0, 
2014-06-21,84,72,10,6,0, 
2014-06-22,83,70,9,8,0, 
2014-06-23,78,75,8,4,0.27,"Rain , Thunderstorm"
2014-06-24,84,72,9,4,0.24,"Fog , Rain , Thunderstorm"
2014-06-25,80,77,8,5,0.49,"Fog , Rain , Thunderstorm"
2014-06-26,80,76,10,7,0.01,Rain
2014-06-27,83,69,10,8,0, 
2014-06-28,86,69,10,9,0, 
2014-06-29,86,69,9,9,0, 
2014-06-30,87,64,9,8,0, 
2014-07-01,86,64,10,6,0, 
2014-07-02,85,64,10,4,0, 
2014-07-03,84,62,10,3,0.07,"Rain , Thunderstorm"
2014-07-04,82,67,10,4,0,Thunderstorm
2014-07-05,82,70,10,4,0, 
2014-07-06,84,72,8,5,0, 
2014-07-07,85,61,10,5,0, 
2014-07-08,86,63,10,7,0, 
2014-07-09,85,59,10,6,0, 
2014-07-10,84,64,10,5,0, 
2014-07-11,83,60,10,5,0, 
2014-07-12,85,59,9,4,0, 
2014-07-13,87,63,10,4,0, 
2014-07-14,88,55,10,4,0, 
2014-07-15,83,71,10,3,0.06,"Rain , Thunderstorm"
2014-07-16,84,68,8,4,0.31,"Rain , Thunderstorm"
2014-07-17,82,77,7,5,3.53,"Fog , Rain , Thunderstorm"
2014-07-18,75,87,7,3,1.52,"Rain , Thunderstorm"
2014-07-19,78,76,9,2,0, 
2014-07-20,84,73,9,4,0, 
2014-07-21,87,70,9,6,0, 
2014-07-22,86,68,10,2,0, 
2014-07-23,86,66,9,3,0, 
2014-07-24,84,70,8,3,0.09,Rain
2014-07-25,86,63,10,5,0, 
2014-07-26,87,66,10,6,0, 
2014-07-27,87,64,10,6,0, 
2014-07-28,87,62,10,3,0, 
2014-07-29,87,63,10,4,0, 
2014-07-30,86,60,10,6,0, 
2014-07-31,87,64,10,4,0, 
2014-08-01,82,59,10,5,0, 
2014-08-02,79,70,10,3,0, 
2014-08-03,83,62,10,4,0, 
2014-08-04,83,66,9,3,0, 
2014-08-05,85,61,10,3,0, 
2014-08-06,88,64,10,5,0, 
2014-08-07,90,59,8,6,0, 
2014-08-08,89,60,10,6,0, 
2014-08-09,89,60,10,5,0, 
2014-08-10,89,58,10,4,0, 
2014-08-11,89,62,10,3,0.05,"Rain , Thunderstorm"
2014-08-12,87,62,10,4,0, 
2014-08-13,83,45,10,4,0, 
2014-08-14,84,50,10,4,0, 
2014-08-15,88,58,10,5,0, 
2014-08-16,91,57,10,7,0, 
2014-08-17,90,56,10,6,0, 
2014-08-18,90,59,10,7,0, 
2014-08-19,87,55,10,7,0,Thunderstorm
2014-08-20,90,57,10,8,0, 
2014-08-21,92,55,10,9,0, 
2014-08-22,91,55,10,8,0, 
2014-08-23,88,62,10,6,0, 
2014-08-24,89,59,10,5,0, 
2014-08-25,89,59,10,5,0, 
2014-08-26,89,52,10,4,0,"Rain , Thunderstorm"
2014-08-27,87,58,10,4,0, 
2014-08-28,88,61,10,5,0, 
2014-08-29,87,64,10,5,0.07,"Rain , Thunderstorm"
2014-08-30,85,69,10,4,0, 
2014-08-31,87,68,10,7,0, 
2014-09-01,90,62,10,8,0, 
2014-09-02,88,66,10,8,0.01, 
2014-09-03,88,61,10,6,0, 
2014-09-04,86,65,8,5,0.98,"Fog , Rain , Thunderstorm"
2014-09-05,87,63,10,4,0.02,Rain
2014-09-06,86,67,10,3,0.19,"Rain , Thunderstorm"
2014-09-07,82,78,8,3,0.22,"Rain , Thunderstorm"
2014-09-08,84,70,10,3,0, 
2014-09-09,86,63,10,6,0, 
2014-09-10,88,63,10,7,0, 
2014-09-11,89,60,10,5,0, 
2014-09-12,81,67,9,5,0.51,"Rain , Thunderstorm"
2014-09-13,63,92,5,5,0.68,Rain
2014-09-14,71,87,8,2,0, 
2014-09-15,79,76,9,2,0, 
2014-09-16,84,70,10,3,0.02,"Rain , Thunderstorm"
2014-09-17,83,75,9,3,0.35,"Rain , Thunderstorm"
2014-09-18,81,78,7,2,3.66,"Fog , Rain , Thunderstorm"
2014-09-19,80,85,8,3,0.13,Rain
2014-09-20,82,78,9,3,0.21,Rain
2014-09-21,81,71,10,3,0, 
2014-09-22,81,69,10,4,0, 
2014-09-23,76,57,10,3,0, 
2014-09-24,72,64,10,2,0, 
2014-09-25,73,74,10,3,0, 
2014-09-26,76,71,10,3,0, 
2014-09-27,74,78,10,2,0,Rain
2014-09-28,77,72,8,3,0, 
2014-09-29,78,68,10,2,0, 
2014-09-30,78,70,10,2,0, 
2014-10-01,84,68,10,5,0, 
2014-10-02,84,72,9,7,0.03,"Rain , Thunderstorm"
2014-10-03,75,44,10,7,0,Thunderstorm
2014-10-04,70,51,10,4,0, 
2014-10-05,75,69,10,6,0, 
2014-10-06,81,73,10,6,0, 
2014-10-07,83,67,9,5,0, 
2014-10-08,82,70,10,6,0, 
2014-10-09,84,69,10,7,0,Rain
2014-10-10,84,66,10,7,0, 
2014-10-11,69,85,7,5,1.42,"Fog , Rain"
2014-10-12,69,86,9,2,0.01,"Rain , Thunderstorm"
2014-10-13,69,63,10,10,0.09,"Rain , Thunderstorm"
2014-10-14,66,49,10,5,0, 
2014-10-15,72,46,10,2,0, 
2014-10-16,72,50,10,4,0, 
2014-10-17,74,69,10,3,0, 
2014-10-18,76,67,10,2,0, 
2014-10-19,74,74,10,2,0, 
2014-10-20,73,73,9,2,0, 
2014-10-21,71,61,9,3,0, 
2014-10-22,72,67,10,2,0,Rain
2014-10-23,75,64,10,2,0,Rain
2014-10-24,73,64,10,2,0, 
2014-10-25,75,62,10,2,0, 
2014-10-26,74,62,10,4,0, 
2014-10-27,74,67,10,6,0, 
2014-10-28,75,74,10,2,0, 
2014-10-29,73,68,10,3,0, 
2014-10-30,73,72,10,2,0,Rain
2014-10-31,66,60,9,7,0.3,Rain
2014-11-01,58,54,10,5,0, 
2014-11-02,62,61,10,6,0, 
2014-11-03,68,72,10,6,0, 
2014-11-04,67,87,8,5,0.56,Rain
2014-11-05,57,97,6,6,1.51,Rain
2014-11-06,59,75,10,4,0.04,Rain
2014-11-07,60,53,10,2,0, 
2014-11-08,62,67,10,4,0, 
2014-11-09,61,59,10,3,0, 
2014-11-10,63,70,10,6,0, 
2014-11-11,54,67,10,7,0, 
2014-11-12,44,50,10,9,0, 
2014-11-13,36,43,10,8,0, 
2014-11-14,38,44,10,3,0, 
2014-11-15,44,72,5,4,0.02,Rain
2014-11-16,42,91,4,6,0.01,"Fog , Rain"
2014-11-17,42,52,10,6,0, 
2014-11-18,43,51,10,2,0, 
2014-11-19,51,64,10,3,0, 
2014-11-20,57,85,8,3,0.01,"Fog , Rain"
2014-11-21,68,90,6,5,0.33,"Fog , Rain"
2014-11-22,63,97,6,7,3.33,"Fog , Rain , Thunderstorm"
2014-11-23,67,62,10,5,0, 
2014-11-24,53,47,10,5,0, 
2014-11-25,53,53,10,3,0, 
2014-11-26,60,40,10,3,0, 
2014-11-27,53,52,10,4,0, 
2014-11-28,57,62,10,4,0, 
2014-11-29,65,75,10,7,0, 
2014-11-30,72,71,10,7,0, 
2014-12-01,54,69,10,6,0, 
2014-12-02,45,63,10,4,0, 
2014-12-03,54,88,7,1,0, 
2014-12-04,62,94,3,3,0.06,Rain
2014-12-05,69,82,8,5,0.01,Rain
2014-12-06,62,72,10,6,0, 
2014-12-07,54,83,10,4,0, 
2014-12-08,58,69,10,3,0, 
2014-12-09,56,70,8,1,0, 
2014-12-10,57,75,9,1,0.02,Rain
2014-12-11,62,85,7,5,0.04,Rain
2014-12-12,65,78,10,5,0,Rain
2014-12-13,65,79,9,5,0, 
2014-12-14,68,82,9,6,0.07,Rain
2014-12-15,63,58,10,5,0, 
2014-12-16,55,47,10,5,0, 
2014-12-17,51,75,8,4,0.1,"Rain , Thunderstorm"
2014-12-18,55,92,4,3,0, 
2014-12-19,53,89,7,7,0.59,"Rain , Thunderstorm"
2014-12-20,52,82,9,3,0, 
2014-12-21,53,83,9,5,0, 
2014-12-22,67,63,10,5,0, 
2014-12-23,51,66,10,8,0,Rain
2014-12-24,46,62,10,6,0, 
2014-12-25,49,61,10,6,0, 
2014-12-26,64,83,9,5,0.01,Rain
2014-12-27,54,79,8,8,0.03,Rain
2014-12-28,40,71,10,4,0.13,Rain
2014-12-29,49,68,10,2,0, 
2014-12-30,43,87,6,6,0,Fog
2014-12-31,39,70,10,8,0, 
2015-01-01,37,82,3,5,0.63,"Rain , Thunderstorm"
2015-01-02,41,95,4,5,0.2,"Rain , Thunderstorm"
2015-01-03,51,74,8,3,0.76,"Rain , Thunderstorm"
2015-01-04,43,69,10,7,0, 
2015-01-05,41,54,10,4,0, 
2015-01-06,54,50,10,2,0, 
2015-01-07,41,54,10,9,0, 
2015-01-08,30,48,10,5,0,Rain
2015-01-09,36,62,10,6,0.02,Rain
2015-01-10,34,76,4,3,0.3,"Rain , Thunderstorm"
2015-01-11,42,90,7,3,0.17,Rain
2015-01-12,43,88,5,5,0,Fog
2015-01-13,39,83,7,7,0, 
2015-01-14,39,86,4,5,0, 
2015-01-15,49,68,9,4,0, 
2015-01-16,51,64,10,3,0, 
2015-01-17,54,63,10,3,0, 
2015-01-18,59,37,10,3,0, 
2015-01-19,56,59,10,3,0, 
2015-01-20,61,59,10,3,0, 
2015-01-21,53,84,5,6,0.16,Rain
2015-01-22,47,91,4,10,2.07,Rain
2015-01-23,45,77,8,6,0.4,Rain
2015-01-24,50,62,10,4,0, 
2015-01-25,57,53,10,6,0, 
2015-01-26,60,43,10,5,0, 
2015-01-27,67,47,10,6,0, 
2015-01-28,62,60,10,4,0, 
2015-01-29,66,68,10,4,0, 
2015-01-30,53,52,10,6,0,Rain
2015-01-31,56,80,5,4,0.31,Rain
2015-02-01,59,77,8,7,0.02,Rain
2015-02-02,41,48,10,6,0, 
2015-02-03,42,76,6,2,0.26,Rain
2015-02-04,49,92,5,2,0.06,Rain
2015-02-05,45,77,10,7,0, 
2015-02-06,49,69,10,3,0, 
2015-02-07,55,71,8,5,0, 
2015-02-08,68,72,10,6,0, 
2015-02-09,68,49,10,3,0, 
2015-02-10,64,57,10,4,0, 
2015-02-11,65,64,7,5,0, 
2015-02-12,53,51,10,7,0, 
2015-02-13,55,58,10,2,0, 
2015-02-14,63,60,10,3,0, 
2015-02-15,63,80,10,5,0, 
2015-02-16,51,79,8,9,0.01,Rain
2015-02-17,45,59,10,7,0, 
2015-02-18,49,56,10,4,0, 
2015-02-19,54,61,10,5,0, 
2015-02-20,65,72,10,9,0, 
2015-02-21,67,69,10,6,0, 
2015-02-22,47,80,8,7,0.02,Rain
2015-02-23,34,87,7,9,0.01,Rain
2015-02-24,34,84,8,4,0, 
2015-02-25,49,64,8,3,0.01,Rain
2015-02-26,43,74,10,7,0, 
2015-02-27,34,72,8,7,0.01,Rain
2015-02-28,34,93,5,5,0.1,Rain
2015-03-01,39,95,4,6,0.09,Rain
2015-03-02,42,95,5,4,0.02,Rain
2015-03-03,52,95,2,1,0.01,"Fog , Rain"
2015-03-04,52,95,4,6,0.15,"Fog , Rain , Thunderstorm"
2015-03-05,39,61,9,10,0.13,"Rain , Thunderstorm"
2015-03-06,42,54,10,2,0, 
2015-03-07,49,56,10,2,0, 
2015-03-08,51,69,3,3,0.45,Rain
2015-03-09,52,97,5,4,2.17,Rain
2015-03-10,57,78,10,4,0, 
2015-03-11,57,79,10,6,0, 
2015-03-12,63,73,10,5,0.02,Rain
2015-03-13,66,68,8,3,0, 
2015-03-14,66,61,10,6,0, 
2015-03-15,60,72,10,3,0, 
2015-03-16,65,73,9,3,0, 
2015-03-17,70,82,8,3,0.01,Rain
2015-03-18,71,74,10,4,0.13,Rain
2015-03-19,73,79,8,5,0, 
2015-03-20,64,89,6,4,1.17,"Fog , Rain"
2015-03-21,58,95,7,4,0.43,Rain
2015-03-22,68,75,10,4,0, 
2015-03-23,66,73,10,3,0, 
2015-03-24,71,72,10,7,0, 
2015-03-25,73,72,10,8,0, 
2015-03-26,62,62,9,10,0.05,Rain
2015-03-27,64,44,10,4,0, 
2015-03-28,66,54,10,5,0, 
2015-03-29,71,67,10,8,0, 
2015-03-30,72,76,10,5,0, 
2015-03-31,74,74,10,7,0, 
2015-04-01,76,71,9,7,0,Rain
2015-04-02,76,76,8,8,0, 
2015-04-03,76,67,8,7,0, 
2015-04-04,63,53,10,8,0, 
2015-04-05,64,78,5,4,0.02,Rain
2015-04-06,75,76,8,7,0, 
2015-04-07,78,71,10,8,0, 
2015-04-08,74,81,9,8,0, 
2015-04-09,79,73,9,7,0, 
2015-04-10,65,70,10,5,0.09,"Rain , Thunderstorm"
2015-04-11,65,86,5,3,0,Rain
2015-04-12,75,81,5,5,0.01,Fog
2015-04-13,76,67,8,4,0.09,"Rain , Thunderstorm"
2015-04-14,67,67,10,6,0, 
2015-04-15,69,69,10,4,0, 
2015-04-16,74,78,9,4,0.01,"Rain , Thunderstorm"
2015-04-17,71,81,8,4,0.41,"Rain , Thunderstorm"
2015-04-18,66,82,8,4,0.57,"Fog , Rain , Thunderstorm"
2015-04-19,73,60,7,6,0,"Fog , Thunderstorm"
2015-04-20,64,48,10,6,0, 
2015-04-21,66,66,10,5,0, 
2015-04-22,74,79,10,7,0, 
2015-04-23,77,85,8,4,0, 
2015-04-24,77,85,6,5,0.43,"Rain , Thunderstorm"
2015-04-25,82,61,7,5,0.04,Thunderstorm
2015-04-26,78,77,8,8,0.08,"Rain , Thunderstorm"
2015-04-27,74,66,9,4,0.56,"Rain , Thunderstorm"
2015-04-28,59,74,10,8,0, 
2015-04-29,63,61,10,5,0, 
2015-04-30,67,60,10,3,0, 
2015-05-01,70,60,10,2,0, 
2015-05-02,71,58,10,4,0, 
2015-05-03,71,67,10,6,0, 
2015-05-04,75,71,10,8,0, 
2015-05-05,75,77,6,7,3.84,"Fog , Rain , Thunderstorm"
2015-05-06,79,74,8,8,0.01,Rain
2015-05-07,78,81,9,9,0.02,Rain
2015-05-08,76,88,5,6,0.29,"Rain , Thunderstorm"
2015-05-09,79,79,7,9,0.02,"Rain , Thunderstorm"
2015-05-10,82,71,9,10,0, 
2015-05-11,74,78,7,5,0.4,"Rain , Thunderstorm"
2015-05-12,67,91,8,5,0.23,Rain
2015-05-13,67,97,5,4,1.12,"Fog , Rain , Thunderstorm"
2015-05-14,78,83,6,5,0.08,Rain
2015-05-15,72,87,8,4,0.36,"Rain , Thunderstorm"
2015-05-16,77,79,9,9,0, 
2015-05-17,75,83,6,5,2.6,"Rain , Thunderstorm"
2015-05-18,81,77,9,5,0,Rain
2015-05-19,82,73,8,8,0,Rain
2015-05-20,81,75,8,5,0.33,"Rain , Thunderstorm"
2015-05-21,69,84,10,6,0.02,"Rain , Thunderstorm"
2015-05-22,70,91,6,4,0.03,Rain
2015-05-23,77,83,6,7,1.41,"Fog , Rain , Thunderstorm"
2015-05-24,73,81,10,6,0.76,Rain
2015-05-25,74,87,7,5,5.2,"Fog , Rain , Thunderstorm"
2015-05-26,78,80,6,6,0,Thunderstorm
2015-05-27,76,82,9,5,0,"Rain , Thunderstorm"
2015-05-28,78,80,8,6,0.2,"Rain , Thunderstorm"
2015-05-29,77,76,8,5,0.67,"Rain , Thunderstorm"
2015-05-30,79,74,10,2,0,"Rain , Thunderstorm"
2015-05-31,77,67,10,2,0, 
2015-06-01,76,70,10,2,0, 
2015-06-02,79,70,10,2,0, 
2015-06-03,78,69,10,5,0, 
2015-06-04,78,68,10,4,0, 
2015-06-05,80,72,10,4,0, 
2015-06-06,80,72,10,3,0, 
2015-06-07,81,71,10,4,0, 
2015-06-08,82,67,10,3,0, 
2015-06-09,84,60,10,3,0, 
2015-06-10,83,62,10,4,0, 
2015-06-11,84,71,10,7,0, 
2015-06-12,84,70,10,6,0.01, 
2015-06-13,85,70,10,7,0, 
2015-06-14,79,87,8,6,1.34,"Fog , Rain , Thunderstorm"
2015-06-15,82,78,9,4,0.19,"Rain , Thunderstorm"
2015-06-16,78,84,8,7,1.34,"Fog , Rain , Thunderstorm"
2015-06-17,81,83,7,5,2.66,"Fog , Rain , Thunderstorm"
2015-06-18,82,82,10,4,0,Thunderstorm
2015-06-19,78,87,8,1,1.09,"Fog , Rain , Thunderstorm"
2015-06-20,78,90,8,3,0.49,"Fog , Rain , Thunderstorm"
2015-06-21,79,85,7,4,0.93,"Fog , Rain , Thunderstorm"
2015-06-22,81,84,9,5,0, 
2015-06-23,84,73,10,5,0,Thunderstorm
2015-06-24,83,78,10,3,0, 
